coc_number,coc_name,sheltered_total_homeless_individuals_2017,unsheltered_homeless_Individuals_2017,homeless_individuals,sheltered_total_homeless_people_in_families_2017,unsheltered_homeless_people_in_families_2017,homeless_people_in_families,sheltered_homeless,unsheltered_homeless,sheltered_total_homeless_veterans_2017,unsheltered_homeless_veterans_2017,homeless_veterans,sheltered_total_homeless_unaccompanied_youth_under_25_2017,sheltered_total_homeless_unaccompanied_youth_under_25_2017,homeless_unacompanied_youth,total_homeless,es_sh_th_avg_days,total_persons_returns_in_6_mths,total_persons_returns_in_12_mths_should_include_the_6_month_cohort,total_persons_returns_in_24_mths_should_include_both_the_6_and_12_month_cohort,percent_with_successful_es_th_sh_ph_rrh_exit,percent_with_successful_ph_retention_or_exit,,amount
AK-500,Anchorage CoC,693,155,848,280,0,280,973,155,57,12,69,101,14,115,1128,65,131,171,236,14%,87%,116,3234396.66
AK-501,Alaska Balance of State CoC,367,139,506,211,0,211,578,139,38,17,55,41,6,47,717,67,13,24,34,38%,81%,141,3399648.24
AL-500,"Birmingham/Jefferson, St. Clair, Shelby Counties CoC",715,217,932,160,0,160,875,217,29,11,40,80,45,125,1092,67,205,303,392,23%,94%,92,10247170.38
AL-501,Mobile City & County/Baldwin County CoC,179,247,426,162,18,180,341,265,50,26,76,9,9,18,606,47,25,44,50,15%,95%,65,4339515.91
AL-502,Florence/Northwest Alabama CoC,133,22,155,0,0,0,133,22,3,8,11,7,1,8,155,0,0,0,0,82%,NA,24,753249
AL-503,Huntsville/North Alabama CoC,230,97,327,107,2,109,337,99,23,4,27,25,5,30,436,115,12,17,27,81%,90%,64,816078.75
AL-504,Montgomery City & County CoC,225,59,284,89,4,93,314,63,53,2,55,23,0,23,377,97,51,72,98,28%,94%,45,2433805.02
AL-505,Gadsden/Northeast Alabama CoC,70,60,130,33,0,33,103,60,1,3,4,18,2,20,163,NA,NA,NA,NA,NA,NA,43,350000
AL-506,Tuscaloosa City & County CoC,77,63,140,60,0,60,137,63,34,7,41,3,28,31,200,248,7,15,23,62%,99%,24,565554.3
AL-507,Alabama Balance of State CoC,321,270,591,95,78,173,416,348,9,6,15,17,22,39,764,310,2,2,4,0%,94%,6,81553
AR-500,Little Rock/Central Arkansas CoC,374,518,892,82,32,114,456,550,67,54,121,37,38,75,1006,71,47,74,130,50%,97%,226,3405157.34
AR-501,Fayetteville/Northwest Arkansas CoC,140,95,235,95,0,95,235,95,29,17,46,8,4,12,330,102,10,10,16,26%,58%,66,276544.96
AR-503,Arkansas  Balance of State  CoC,320,441,761,94,20,114,414,461,20,13,33,26,75,101,875,57,28,35,55,25%,94%,110,496581
AR-505,Southeast Arkansas CoC,49,0,49,39,0,39,88,0,2,0,2,13,0,13,88,52,12,17,25,27%,100%,0,649805.42
AR-508,Fort Smith CoC,54,77,131,26,11,37,80,88,12,25,37,3,4,7,168,71,8,17,21,14%,NA,71,124485
AR-512,"Boone, Baxter, Marion, Newton Counties CoC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,.,0
AZ-500,Arizona Balance of State CoC,782,652,1434,264,70,334,1046,722,113,125,238,78,47,125,1768,69,118,178,278,42%,94%,388,3179976.5
AZ-501,Tucson/Pima County CoC,864,385,1249,325,0,325,1189,385,187,56,243,88,45,133,1574,89,394,531,709,46%,94%,225,9458778.42
AZ-502,"Phoenix, Mesa/Maricopa County CoC",1777,2028,3805,1769,31,1800,3546,2059,341,148,489,179,141,320,5605,97,618,989,1420,33%,93%,939,32427185.41
CA-500,San Jose/Santa Clara City & County CoC,1167,5152,6319,779,296,1075,1946,5448,208,452,660,94,2436,2530,7394,124,126,197,261,28%,93%,2097,19929733.49
CA-501,San Francisco CoC,1924,4333,6257,581,20,601,2505,4353,328,356,684,150,1124,1274,6858,590,51,73,87,69%,97%,2138,34240917.43
CA-502,"Oakland, Berkeley/Alameda County CoC",1081,3837,4918,685,26,711,1766,3863,153,378,531,253,738,991,5629,170,184,290,433,46%,97%,1707,34633423.39
CA-503,Sacramento City & County CoC,1041,2035,3076,572,17,589,1613,2052,142,327,469,87,118,205,3665,121,312,456,721,42%,97%,1126,19190640.09
CA-504,"Santa Rosa, Petaluma/Sonoma County CoC",669,1840,2509,319,7,326,988,1847,66,145,211,49,483,532,2835,112,70,128,182,41%,92%,598,2852244.51
CA-505,Richmond/Contra Costa County CoC,512,840,1352,184,71,255,696,911,50,49,99,30,31,61,1607,135,78,115,178,58%,97%,331,9886950.51
CA-506,"Salinas/Monterey, San Benito Counties CoC",421,2298,2719,429,216,645,850,2514,67,56,123,38,589,627,3364,194,46,72,88,44%,97%,902,2945012
CA-507,Marin County CoC,239,678,917,170,30,200,409,708,27,67,94,12,115,127,1117,180,42,65,79,47%,96%,359,3443484.84
CA-508,Watsonville/Santa Cruz City & County CoC,216,1630,1846,234,169,403,450,1799,19,217,236,13,573,586,2249,205,10,32,48,44%,100%,600,1783390.29
CA-509,Mendocino County CoC,112,1067,1179,48,11,59,160,1078,11,13,24,19,23,42,1238,112,9,10,16,11%,91%,97,1507020
CA-510,"Turlock, Modesto/Stanislaus County CoC",508,748,1256,332,73,405,840,821,42,58,100,36,67,103,1661,88,63,93,135,26%,98%,178,2053789.34
CA-511,Stockton/San Joaquin County CoC,467,549,1016,508,18,526,975,567,77,32,109,38,29,67,1542,54,92,141,194,14%,95%,254,5010597
CA-512,Daly/San Mateo County CoC,260,562,822,356,75,431,616,637,48,57,105,19,11,30,1253,98,82,120,160,46%,96%,234,9509814.03
CA-513,"Visalia/Kings, Tulare Counties CoC",249,483,732,105,16,121,354,499,15,30,45,30,26,56,853,73,49,79,116,31%,94%,251,4683623.22
CA-514,Fresno City & County/Madera County CoC,213,1529,1742,274,0,274,487,1529,88,123,211,33,68,101,2016,78,71,93,135,69%,91%,692,7917642.02
CA-515,"Roseville, Rocklin/Placer, Nevada Counties CoC",337,435,772,184,23,207,521,458,20,24,44,25,41,66,979,115,63,97,132,31%,89%,232,1187479.1
CA-516,"Redding/Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",355,366,721,175,38,213,530,404,43,60,103,38,30,68,934,890,0,0,0,55%,100%,341,267387.46
CA-517,Napa City & County CoC,117,116,233,82,0,82,199,116,8,9,17,7,16,23,315,129,38,71,96,42%,98%,134,575105.35
CA-518,Vallejo/Solano County CoC,184,886,1070,131,31,162,315,917,51,105,156,31,179,210,1232,142,17,28,33,46%,91%,434,1796451
CA-519,"Chico, Paradise/Butte County CoC",309,688,997,141,57,198,450,745,30,80,110,26,42,68,1195,86,48,71,104,24%,95%,531,568408.9
CA-520,Merced City & County CoC,152,295,447,4,3,7,156,298,0,17,17,0,23,23,454,63,4,7,14,8%,93%,120,508102
CA-521,"Davis, Woodland/Yolo County CoC",114,204,318,136,5,141,250,209,10,18,28,9,9,18,459,109,26,54,61,51%,98%,174,573995.82
CA-522,Humboldt County CoC,266,401,667,59,33,92,325,434,51,40,91,38,44,82,759,124,19,37,86,45%,90%,310,1943061.12
CA-523,"Colusa, Glenn, Trinity Counties CoC",16,102,118,27,31,58,43,133,0,12,12,0,7,7,176,0,0,0,0,25%,NA,34,0
CA-524,Yuba City & County/Sutter County CoC,172,385,557,115,88,203,287,473,20,27,47,12,20,32,760,163,3,3,3,61%,NA,150,14980
CA-525,El Dorado County CoC,88,358,446,18,138,156,106,496,15,82,97,8,22,30,602,138,8,11,13,25%,100%,241,457836
CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",39,220,259,64,44,108,103,264,10,10,20,6,19,25,367,74,12,18,34,64%,92%,71,410907.48
CA-527,Tehama County CoC,47,56,103,21,0,21,68,56,8,1,9,1,1,2,124,35,0,0,0,32%,NA,61,0
CA-529,Lake County CoC,10,284,294,18,89,107,28,373,0,23,23,0,16,16,401,NA,NA,NA,NA,NA,NA,178,350000
CA-530,"Alpine, Inyo, Mono Counties CoC",3,99,102,2,17,19,5,116,0,13,13,0,5,5,121,16,3,3,3,45%,NA,31,3091
CA-600,Los Angeles City & County CoC,7374,37212,44586,6598,1258,7856,13972,38470,1070,3370,4440,1010,1657,2667,52442,388,652,1036,1576,44%,96%,16249,119415035.9
CA-601,San Diego City and County CoC,2243,5328,7571,1296,293,1589,3539,5621,613,454,1067,277,883,1160,9160,146,678,964,1321,43%,95%,2176,27699726.92
CA-602,"Santa Ana, Anaheim/Orange County CoC",1009,2518,3527,1199,66,1265,2208,2584,48,357,405,53,75,128,4792,117,87,122,202,49%,99%,893,19224517.43
CA-603,Santa Maria/Santa Barbara County CoC,683,739,1422,284,154,438,967,893,51,49,100,47,98,145,1860,116,109,153,234,33%,96%,226,1762706.92
CA-604,Bakersfield/Kern County CoC,366,257,623,175,12,187,541,269,62,28,90,31,22,53,810,116,127,214,261,56%,97%,289,5577776.37
CA-606,Long Beach CoC,495,1151,1646,160,57,217,655,1208,208,110,318,15,49,64,1863,110,36,47,75,56%,90%,694,12889726.92
CA-607,Pasadena CoC,128,337,465,100,10,110,228,347,11,19,30,8,28,36,575,103,3,6,15,14%,96%,202,2244448.88
CA-608,Riverside City & County CoC,538,1634,2172,230,4,234,768,1638,57,91,148,75,182,257,2406,72,232,353,491,44%,97%,418,11463860.14
CA-609,San Bernardino City & County CoC,297,1135,1432,390,44,434,687,1179,50,111,161,44,122,166,1866,82,197,303,460,57%,98%,441,8027553.84
CA-611,"Oxnard, San Buenaventura/Ventura County CoC",346,623,969,142,41,183,488,664,30,50,80,33,25,58,1152,166,11,24,41,58%,100%,385,1968291.16
CA-612,Glendale CoC,27,45,72,84,12,96,111,57,0,4,4,1,0,1,168,149,1,2,2,51%,94%,67,2678687.52
CA-613,Imperial County CoC,60,974,1034,68,52,120,128,1026,0,21,21,4,20,24,1154,73,34,78,95,91%,NA,105,129600.5
CA-614,San Luis Obispo County CoC,168,809,977,135,13,148,303,822,8,76,84,9,187,196,1125,76,13,20,24,14%,86%,282,597260.91
CO-500,Colorado Balance of State CoC,968,1600,2568,543,908,1451,1511,2508,141,191,332,75,165,240,4019,159,68,104,154,61%,95%,807,1471081
CO-503,Metropolitan Denver CoC,3201,830,4031,1411,64,1475,4612,894,476,72,548,309,127,436,5506,205,660,885,1103,39%,96%,1083,30965323.19
CO-504,Colorado Springs/El Paso County CoC,550,422,972,408,35,443,958,457,126,72,198,44,43,87,1415,108,129,209,276,29%,92%,374,1967996.15
CT-503,"Bridgeport, Stamford, Norwalk/Fairfield County CoC",348,82,430,348,0,348,696,82,46,2,48,28,19,47,778,133,81,141,209,56%,97%,52,6801433.22
CT-505,Connecticut Balance of State CoC,1448,330,1778,828,4,832,2276,334,131,12,143,78,45,123,2610,122,426,667,921,44%,98%,368,35300919.33
DC-500,District of Columbia CoC,2686,897,3583,3890,0,3890,6576,897,250,35,285,194,34,228,7473,204,366,603,901,65%,98%,1881,26771945.72
DE-500,Delaware Statewide CoC,563,52,615,373,6,379,936,58,85,6,91,43,2,45,994,75,131,196,277,41%,96%,127,8635011
FL-500,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",597,605,1202,188,57,245,785,662,77,72,149,58,27,85,1447,65,145,204,258,25%,88%,285,2004733
FL-501,Tampa/Hillsborough County CoC,518,552,1070,464,15,479,982,567,123,49,172,21,22,43,1549,99,162,234,364,53%,91%,235,7241044.6
FL-502,"St. Petersburg, Clearwater, Largo/Pinellas County CoC",1314,1152,2466,365,0,365,1679,1152,263,66,329,88,30,118,2831,76,717,901,1090,32%,92%,690,10964942.63
FL-503,"Lakeland, Winterhaven/Polk County CoC",195,147,342,168,2,170,363,149,18,17,35,17,7,24,512,79,67,108,162,29%,88%,77,891764.25
FL-504,"Daytona Beach, Daytona/Volusia, Flagler Counties CoC",122,433,555,183,15,198,305,448,23,29,52,19,18,37,753,73,96,114,154,51%,93%,88,1507600.99
FL-505,"Fort Walton Beach/Okaloosa, Walton Counties CoC",14,233,247,116,38,154,130,271,6,21,27,4,13,17,401,78,18,21,37,66%,100%,112,574187
FL-506,Tallahassee/Leon County CoC,688,122,810,262,0,262,950,122,100,10,110,61,22,83,1072,88,158,231,302,29%,89%,117,3054456
FL-507,"Orlando/Orange, Osceola, Seminole Counties CoC",1026,316,1342,708,24,732,1734,340,207,11,218,86,9,95,2074,105,319,443,604,40%,95%,194,14117317.6
FL-508,"Gainesville/Alachua, Putnam Counties CoC",258,441,699,115,5,120,373,446,68,58,126,42,7,49,819,48,107,161,206,48%,91%,291,1578854.3
FL-509,"Fort Pierce/St. Lucie, Indian River, Martin Counties CoC",65,685,750,118,864,982,183,1549,0,72,72,27,76,103,1732,112,45,61,80,88%,93%,57,1752215.53
FL-510,"Jacksonville-Duval, Clay Counties CoC",1012,432,1444,425,0,425,1437,432,100,25,125,89,37,126,1869,132,42,75,133,33%,92%,319,5159188.5
FL-511,"Pensacola/Escambia, Santa Rosa Counties CoC",369,250,619,132,7,139,501,257,76,41,117,33,10,43,758,137,57,95,140,26%,84%,135,1524103
FL-512,St. Johns County CoC,47,248,295,132,18,150,179,266,7,33,40,0,16,16,445,89,33,45,50,49%,100%,42,175345
FL-513,"Palm Bay, Melbourne/Brevard County CoC",345,238,583,247,15,262,592,253,171,39,210,41,14,55,845,182,43,76,111,75%,95%,167,3131666.5
FL-514,Ocala/Marion County CoC,183,416,599,107,19,126,290,435,60,12,72,30,24,54,725,3,8,12,24,38%,69%,147,1202525
FL-515,"Panama City/Bay, Jackson Counties CoC",129,156,285,14,37,51,143,193,15,19,34,43,0,43,336,29,30,48,77,16%,100%,38,455015
FL-517,"Hendry, Hardee, Highlands Counties CoC",9,368,377,82,150,232,91,518,0,16,16,0,62,62,609,177,0,0,0,63%,NA,283,3627
FL-518,"Columbia, Hamilton, Lafayette, Suwannee Counties CoC",46,326,372,53,77,130,99,403,26,17,43,11,33,44,502,75,178,184,187,54%,100%,38,645581.47
FL-519,Pasco County CoC,113,725,838,65,1690,1755,178,2415,45,175,220,12,317,329,2593,0,0,0,0,NA,NA,847,839186
FL-520,"Citrus, Hernando, Lake, Sumter Counties CoC",138,306,444,144,47,191,282,353,29,28,57,12,14,26,635,125,41,51,67,44%,92%,40,380814.71
FL-600,Miami-Dade County CoC,1535,1011,2546,1175,0,1175,2710,1011,158,9,167,101,40,141,3721,135,626,862,1129,59%,99%,309,28049835.97
FL-601,Ft Lauderdale/Broward County CoC,1107,930,2037,386,27,413,1493,957,92,105,197,127,27,154,2450,93,323,459,627,45%,97%,581,7599882.16
FL-602,Punta Gorda/Charlotte County CoC,64,101,165,25,32,57,89,133,53,2,55,3,4,7,222,72,44,64,89,91%,91%,33,444446.22
FL-603,"Ft Myers, Cape Coral/Lee County CoC",142,175,317,102,12,114,244,187,4,9,13,18,5,23,431,135,63,104,134,54%,86%,65,1646059.27
FL-604,Monroe County CoC,292,289,581,47,3,50,339,292,57,30,87,18,8,26,631,125,55,88,99,18%,83%,83,585776
FL-605,West Palm Beach/Palm Beach County CoC,226,1055,1281,300,26,326,526,1081,39,26,65,36,63,99,1607,89,159,241,356,67%,96%,252,6387730.7
FL-606,Naples/Collier County CoC,377,125,502,57,62,119,434,187,4,5,9,78,39,117,621,147,7,8,9,32%,100%,90,282194.43
GA-500,Atlanta CoC,2422,667,3089,469,14,483,2891,681,321,65,386,181,18,199,3572,145,344,546,757,31%,92%,346,26455513.72
GA-501,Georgia Balance of State CoC,515,1704,2219,1328,169,1497,1843,1873,40,117,157,72,105,177,3716,125,186,314,450,57%,92%,242,3842336.01
GA-502,Fulton County CoC,133,84,217,70,6,76,203,90,18,1,19,3,4,7,293,216,21,31,50,55%,90%,2,502995.38
GA-503,Athens-Clarke County CoC,89,93,182,57,0,57,146,93,5,4,9,6,5,11,239,127,23,39,53,62%,92%,53,111497.63
GA-504,Augusta-Richmond County CoC,170,47,217,29,0,29,199,47,39,5,44,2,2,4,246,122,33,44,53,15%,97%,30,509596.89
GA-505,Columbus-Muscogee/Russell County CoC,172,73,245,74,0,74,246,73,12,5,17,11,2,13,319,112,19,28,36,51%,88%,21,1328113
GA-506,Marietta/Cobb County CoC,132,104,236,153,14,167,285,118,7,14,21,7,2,9,403,62,41,60,87,48%,93%,53,3262144.3
GA-507,Savannah/Chatham County CoC,388,363,751,175,0,175,563,363,11,27,38,41,46,87,926,69,76,103,135,28%,97%,234,2784195.97
GA-508,DeKalb County CoC,81,185,266,194,0,194,275,185,13,8,21,5,14,19,460,177,7,20,49,77%,94%,47,3868252.38
GU-500,Guam CoC,17,198,215,70,567,637,87,765,4,20,24,0,1,1,852,66,11,23,38,48%,91%,64,1367032.88
HI-500,Hawaii Balance of State CoC,245,1178,1423,540,298,838,785,1476,23,143,166,6,103,109,2261,135,119,200,296,50%,92%,641,441507
HI-501,Honolulu City and County CoC,1013,2099,3112,1622,225,1847,2635,2324,214,235,449,50,160,210,4959,227,308,474,626,60%,95%,1159,12236619.68
IA-500,"Sioux City/Dakota, Woodbury Counties CoC",157,2,159,129,0,129,286,2,11,1,12,6,0,6,288,98,1,8,8,53%,47%,17,-20195.75
IA-501,Iowa Balance of State CoC,757,50,807,985,0,985,1742,50,70,11,81,92,3,95,1792,105,186,326,493,45%,91%,107,6877957.38
IA-502,Des Moines/Polk County CoC,482,52,534,142,0,142,624,52,72,6,78,38,1,39,676,65,159,238,358,29%,91%,75,7570954.81
ID-500,Boise/Ada County CoC,574,97,671,148,14,162,722,111,112,12,124,48,5,53,833,88,16,27,34,20%,99%,327,3883122.01
ID-501,Idaho Balance of State CoC,283,355,638,393,173,566,676,528,47,57,104,41,19,60,1204,98,103,172,246,61%,95%,109,786441
IL-500,McHenry County CoC,82,5,87,68,0,68,150,5,24,0,24,15,0,15,155,206,7,9,15,50%,84%,5,1223752.69
IL-501,"Rockford/Winnebago, Boone Counties CoC",146,32,178,113,0,113,259,32,20,3,23,10,3,13,291,64,6,15,33,48%,96%,31,1755884.15
IL-502,"Waukegan, North Chicago/Lake County CoC",95,27,122,106,0,106,201,27,5,3,8,6,1,7,228,75,66,138,172,41%,95%,18,955344.09
IL-503,"Champaign, Urbana, Rantoul/Champaign County CoC",87,13,100,56,4,60,143,17,3,3,6,16,0,16,160,88,15,23,35,49%,55%,11,477200.32
IL-504,Madison County CoC,33,18,51,122,3,125,155,21,6,4,10,3,0,3,176,152,7,10,20,54%,95%,28,912759.57
IL-506,"Joliet, Bolingbrook/Will County CoC",154,31,185,97,0,97,251,31,17,1,18,11,2,13,282,66,16,35,53,18%,97%,24,5892896
IL-507,"Peoria, Pekin/Fulton, Tazewell, Peoria, Woodford Counties CoC",204,36,240,89,0,89,293,36,32,0,32,14,9,23,329,72,2,17,41,44%,98%,73,5769578.21
IL-508,"East St. Louis, Belleville/St. Clair County CoC",56,118,174,98,28,126,154,146,24,12,36,2,3,5,300,140,1,9,12,62%,96%,21,3158727.89
IL-509,Dekalb City & County CoC,48,3,51,39,0,39,87,3,2,0,2,3,0,3,90,86,6,13,17,81%,94%,0,547270.61
IL-510,Chicago CoC,2165,1559,3724,1931,2,1933,4096,1561,283,245,528,213,64,277,5657,124,661,985,1380,26%,97%,863,64889903.2
IL-511,Cook County CoC,419,89,508,269,3,272,688,92,50,3,53,40,3,43,780,87,105,139,172,36%,96%,107,9492919.75
