coc_number,coc_name,sheltered_total_homeless_individuals_2017,unsheltered_homeless_Individuals_2017,homeless_individuals,sheltered_total_homeless_people_in_families_2017,unsheltered_homeless_people_in_families_2017,homeless_people_in_families,sheltered_homeless,unsheltered_homeless,sheltered_total_homeless_veterans_2017,unsheltered_homeless_veterans_2017,homeless_veterans,sheltered_total_homeless_unaccompanied_youth_under_25_2017,sheltered_total_homeless_unaccompanied_youth_under_25_2017,homeless_unacompanied_youth,total_homeless,es_sh_th_avg_days,total_persons_returns_in_6_mths,total_persons_returns_in_12_mths_should_include_the_6_month_cohort,total_persons_returns_in_24_mths_should_include_both_the_6_and_12_month_cohort,percent_with_successful_es_th_sh_ph_rrh_exit,percent_with_successful_ph_retention_or_exit,,amount
NV-501,"Reno, Sparks/Washoe County CoC",831,80,911,195,0,195,1026,80,121,4,125,80,18,98,1106,91,236,340,431,32%,87%,38,5522210.3
NV-502,Nevada Balance of State CoC,45,135,180,47,10,57,92,145,4,12,16,3,13,16,237,88,20,24,31,36%,95%,28,532371
NY-500,"Rochester, Irondequoit, Greece/Monroe County CoC",445,65,510,307,0,307,752,65,56,7,63,105,7,112,817,32,228,378,653,43%,93%,184,16704317.46
NY-501,"Elmira/Steuben, Allegany, Livingston, Chemung, Schuyler Counties CoC",90,30,120,99,7,106,189,37,7,2,9,11,0,11,226,60,36,50,70,63%,93%,6,2096126.76
NY-503,Albany City & County CoC,490,25,515,287,0,287,777,25,84,2,86,41,1,42,802,65,74,131,183,35%,97%,82,162237.21
NY-504,Cattaragus County CoC,24,0,24,10,0,10,34,0,2,0,2,7,0,7,34,23,1,5,10,49%,84%,1,10746042.99
NY-505,"Syracuse, Auburn/Onondaga, Oswego, Cayuga Counties CoC",558,23,581,212,5,217,770,28,48,1,49,76,3,79,798,54,359,566,720,47%,94%,43,1467575
NY-507,Schenectady City & County CoC,148,23,171,103,0,103,251,23,11,0,11,18,3,21,274,65,47,78,119,46%,93%,15,5718712.69
NY-508,"Buffalo, Niagara Falls/Erie, Niagara, Orleans, Genesee, Wyoming Counties CoC",577,18,595,330,0,330,907,18,89,2,91,70,0,70,925,62,158,285,431,39%,96%,24,498999
NY-510,Ithaca/Tompkins County CoC,34,20,54,19,0,19,53,20,1,0,1,15,0,15,73,37,8,28,49,52%,86%,5,10762307.2
NY-511,"Binghamton, Union Town/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Count",211,60,271,35,2,37,246,62,13,0,13,37,0,37,308,58,22,36,65,50%,87%,5,3147412.22
NY-512,Troy/Rensselaer County CoC,83,19,102,92,0,92,175,19,6,2,8,20,2,22,194,42,46,62,110,49%,94%,18,11526071.56
NY-513,"Wayne, Ontario, Seneca, Yates Counties CoC",243,11,254,83,0,83,326,11,31,0,31,29,1,30,337,82,0,1,8,31%,87%,29,347087
NY-514,"Jamestown, Dunkirk/Chautauqua County CoC",38,3,41,42,0,42,80,3,1,0,1,19,0,19,83,420,10,11,15,65%,100%,0,3829856.01
NY-516,Clinton County CoC,72,1,73,53,0,53,125,1,4,0,4,2,0,2,126,134,16,32,43,66%,96%,8,2741170.66
NY-518,"Utica, Rome/Oneida, Madison Counties CoC",77,9,86,69,7,76,146,16,0,0,0,12,0,12,162,51,6,24,42,72%,92%,8,386988
NY-519,"Columbia, Greene Counties CoC",69,3,72,72,0,72,141,3,4,0,4,11,0,11,144,0,0,0,0,50%,93%,15,446383
NY-520,"Franklin, Essex Counties CoC",20,1,21,7,0,7,27,1,4,1,5,3,0,3,28,52,1,7,12,43%,100%,1,129511.75
NY-522,"Jefferson, Lewis, St. Lawrence Counties CoC",109,20,129,25,15,40,134,35,9,3,12,13,3,16,169,67,24,51,90,73%,96%,12,943972
NY-523,"Glens Falls, Saratoga Springs/Saratoga, Washington, Warren, Hamilton Counties Co",170,5,175,69,3,72,239,8,28,0,28,23,0,23,247,61,47,52,67,60%,96%,12,328687.57
NY-600,New York City CoC,27188,3936,31124,45377,0,45377,72565,3936,507,28,535,1738,265,2003,76501,271,4650,6493,9010,46%,98%,5755,123902
NY-601,Poughkeepsie/Dutchess County CoC,198,9,207,181,0,181,379,9,7,1,8,27,3,30,388,154,92,112,134,32%,93%,6,1041820.09
NY-602,"Newburgh, Middletown/Orange County CoC",156,30,186,164,0,164,320,30,1,1,2,24,1,25,350,65,55,95,190,46%,NA,17,2363464.47
NY-603,"Nassau, Suffolk Counties CoC",930,64,994,2943,0,2943,3873,64,138,3,141,115,3,118,3937,169,104,174,278,41%,94%,141,102658985.9
NY-604,"Yonkers, Mount Vernon/Westchester County CoC",622,47,669,1163,0,1163,1785,47,116,5,121,66,2,68,1832,212,81,162,286,31%,97%,149,1442118.93
NY-606,Rockland County CoC,77,58,135,35,0,35,112,58,2,0,2,5,0,5,170,52,1,5,6,25%,100%,28,2488180.34
NY-607,Sullivan County CoC,112,2,114,53,0,53,165,2,9,0,9,17,0,17,167,33,44,76,89,90%,74%,0,8198684.38
NY-608,Kingston/Ulster County CoC,149,18,167,228,16,244,377,34,8,0,8,31,0,31,411,89,72,111,160,67%,87%,14,13545564.33
OH-500,Cincinnati/Hamilton County CoC,815,74,889,273,0,273,1088,74,190,2,192,83,7,90,1162,64,413,680,1049,49%,98%,90,5540800.42
OH-501,Toledo/Lucas County CoC,241,16,257,242,0,242,483,16,49,2,51,18,4,22,499,87,76,122,236,53%,96%,38,0
OH-502,Cleveland/Cuyahoga County CoC,1263,97,1360,367,0,367,1630,97,162,10,172,77,4,81,1727,101,514,687,900,39%,99%,120,1033558.46
OH-503,Columbus/Franklin County CoC,902,340,1242,449,0,449,1351,340,119,21,140,101,43,144,1691,55,550,1036,1655,47%,93%,229,21621597.59
OH-504,Youngstown/Mahoning County CoC,157,6,163,99,0,99,256,6,15,0,15,22,0,22,262,90,58,83,130,31%,95%,16,4412791.55
OH-505,"Dayton, Kettering/Montgomery County CoC",406,53,459,160,0,160,566,53,58,2,60,80,2,82,619,51,205,333,494,32%,95%,30,32189308.15
OH-506,"Akron, Barberton/Summit County CoC",317,75,392,112,3,115,429,78,56,6,62,32,5,37,507,54,89,137,210,34%,95%,56,13279907.83
OH-507,Ohio Balance of State CoC,1268,511,1779,1418,112,1530,2686,623,128,32,160,157,44,201,3309,62,764,1252,1844,73%,97%,180,2095481
OH-508,"Canton, Massillon, Alliance/Stark County CoC",125,22,147,172,0,172,297,22,8,2,10,14,2,16,319,81,11,18,29,62%,93%,13,9933412.84
OK-500,North Central Oklahoma CoC,51,31,82,96,14,110,147,45,0,1,1,13,3,16,192,49,17,23,38,41%,75%,6,4486293.7
OK-501,Tulsa City & County CoC,662,157,819,238,17,255,900,174,80,26,106,68,39,107,1074,89,48,75,107,74%,89%,137,15793631.57
OK-502,Oklahoma City CoC,745,264,1009,355,4,359,1100,268,112,35,147,50,14,64,1368,118,28,40,62,21%,88%,254,3121211.55
OK-503,Oklahoma Balance of State CoC,42,109,151,97,184,281,139,293,1,0,1,12,32,44,432,289,8,16,18,65%,91%,36,1245660
OK-504,Norman/Cleveland County CoC,79,76,155,19,0,19,98,76,8,2,10,3,4,7,174,54,6,8,11,46%,91%,111,3477112.19
OK-505,Northeast Oklahoma CoC,193,16,209,132,36,168,325,52,17,2,19,45,5,50,377,102,37,48,56,71%,76%,41,3305455.06
OK-506,Southwest Oklahoma Regional CoC,91,59,150,78,3,81,169,62,5,20,25,21,2,23,231,573,16,18,22,48%,100%,0,963582.53
OK-507,Southeastern Oklahoma Regional CoC,129,120,249,77,25,102,206,145,12,28,40,41,11,52,351,34,36,48,83,65%,80%,75,370845.61
OR-500,"Eugene, Springfield/Lane County CoC",373,887,1260,153,116,269,526,1003,44,120,164,38,78,116,1529,63,108,148,174,15%,95%,640,364564
OR-501,"Portland, Gresham/Multnomah County CoC",1929,1591,3520,580,77,657,2509,1668,262,183,445,172,132,304,4177,92,362,715,1203,39%,95%,1290,54952.49
OR-502,"Medford, Ashland/Jackson County CoC",290,235,525,79,29,108,369,264,65,30,95,41,21,62,633,92,26,43,56,37%,88%,170,117437
OR-503,Central Oregon CoC,184,310,494,46,238,284,230,548,26,57,83,30,38,68,778,54,58,90,116,34%,100%,246,4192368.16
OR-505,Oregon Balance of State CoC,1347,2555,3902,679,1214,1893,2026,3769,139,240,379,199,648,847,5795,52,84,141,213,39%,91%,737,23623103.62
OR-506,"Hillsboro, Beaverton/Washington County CoC",86,262,348,89,107,196,175,369,40,18,58,15,30,45,544,104,20,32,58,55%,92%,150,1213805.28
OR-507,Clackamas County CoC,84,301,385,67,45,112,151,346,7,20,27,12,8,20,497,66,1,1,7,22%,95%,154,1133310.58
PA-500,Philadelphia CoC,2389,952,3341,2348,4,2352,4737,956,204,40,244,211,86,297,5693,217,102,159,220,34%,97%,898,4489018.97
PA-501,Harrisburg/Dauphin County CoC,239,70,309,151,0,151,390,70,29,10,39,6,3,9,460,119,9,21,51,51%,88%,45,4799029.05
PA-502,"Upper Darby, Chester, Haverford/Delaware County CoC",211,40,251,202,0,202,413,40,10,1,11,18,1,19,453,114,21,34,59,49%,97%,26,2017795.43
PA-503,"Wilkes-Barre, Hazleton/Luzerne County CoC",79,3,82,92,0,92,171,3,14,1,15,15,0,15,174,74,120,142,173,61%,96%,0,38642367.95
PA-504,"Lower Merion, Norristown, Abington/Montgomery County CoC",112,19,131,179,0,179,291,19,9,4,13,9,0,9,310,157,57,94,160,59%,93%,40,3165135.1
PA-505,Chester County CoC,365,22,387,189,2,191,554,24,223,1,224,10,0,10,578,123,127,181,252,61%,95%,12,2474039.74
PA-506,Reading/Berks County CoC,353,13,366,168,0,168,521,13,38,0,38,28,1,29,534,130,93,159,227,57%,95%,2,2655465.52
PA-508,Scranton/Lackawanna County CoC,84,14,98,99,0,99,183,14,26,0,26,7,2,9,197,101,18,28,43,39%,98%,13,3514243.54
PA-509,Eastern Pennsylvania CoC,829,380,1209,936,25,961,1765,405,66,16,82,118,24,142,2170,140,130,181,243,57%,95%,156,4700489.9
PA-510,Lancaster City & County CoC,154,26,180,141,0,141,295,26,23,0,23,15,2,17,321,93,23,37,66,34%,97%,6,2707229.05
PA-511,"Bristol, Bensalem/Bucks County CoC",149,49,198,313,0,313,462,49,9,3,12,20,7,27,511,233,7,19,44,52%,91%,27,3839995.08
PA-512,York City & County CoC,96,38,134,147,7,154,243,45,8,1,9,5,11,16,288,61,85,114,185,40%,81%,12,10250291.76
PA-600,"Pittsburgh, McKeesport, Penn Hills/Allegheny County CoC",703,53,756,389,0,389,1092,53,95,7,102,75,2,77,1145,144,67,93,111,42%,95%,131,2834816.3
PA-601,Western Pennsylvania CoC,480,51,531,294,12,306,774,63,92,2,94,40,9,49,837,127,84,141,237,65%,100%,29,756297.6
PA-603,Beaver County CoC,30,4,34,58,6,64,88,10,2,0,2,1,0,1,98,125,16,32,48,61%,88%,12,985390.92
PA-605,Erie City & County CoC,256,8,264,105,0,105,361,8,27,2,29,30,0,30,369,74,84,115,153,49%,90%,29,18358725
PR-502,Puerto Rico Balance of Commonwealth CoC,506,1172,1678,176,29,205,682,1201,4,42,46,28,37,65,1883,214,64,104,127,45%,96%,655,9320331.32
PR-503,South-Southeast Puerto Rico CoC,294,1169,1463,37,142,179,331,1311,26,22,48,18,52,70,1642,225,30,59,92,65%,92%,423,875683.58
RI-500,Rhode Island Statewide CoC,733,69,802,378,0,378,1111,69,92,3,95,41,8,49,1180,106,137,200,290,41%,96%,240,2203748
SC-500,Charleston/Low Country CoC,199,194,393,22,10,32,221,204,92,35,127,2,10,12,425,67,56,90,124,42%,99%,108,13782119.84
SC-501,"Greenville, Anderson, Spartanburg/Upstate CoC",553,345,898,379,40,419,932,385,47,26,73,36,17,53,1317,152,30,53,100,53%,95%,230,7053938.58
SC-502,Columbia/Midlands CoC,650,289,939,243,18,261,893,307,144,9,153,44,17,61,1200,82,159,242,307,34%,96%,295,5432902.02
SC-503,"Myrtle Beach, Sumter City & County CoC",265,401,666,104,204,308,369,605,38,89,127,26,21,47,974,74,67,105,136,44%,91%,191,3122768.93
SD-500,South Dakota Statewide CoC,452,159,611,320,12,332,772,171,123,7,130,53,13,66,943,199,40,60,89,26%,91%,144,3527731.06
TN-500,Chattanooga/Southeast Tennessee CoC,239,213,452,120,4,124,359,217,23,31,54,10,7,17,576,49,22,42,78,44%,96%,192,4850280.36
TN-501,Memphis/Shelby County CoC,836,79,915,511,0,511,1347,79,204,9,213,29,2,31,1426,101,95,173,267,44%,95%,66,2234659.41
TN-502,Knoxville/Knox County CoC,577,124,701,101,10,111,678,134,85,2,87,53,19,72,812,60,169,211,258,71%,89%,77,3233474.48
TN-503,Central Tennessee CoC,176,25,201,84,0,84,260,25,52,3,55,41,1,42,285,120,18,28,36,47%,78%,45,2507753.23
TN-504,Nashville-Davidson County CoC,1361,629,1990,337,10,347,1698,639,184,39,223,86,28,114,2337,154,59,95,121,72%,86%,617,8192945.11
TN-506,Upper Cumberland CoC,99,58,157,69,26,95,168,84,11,4,15,10,6,16,252,98,4,14,19,70%,95%,25,2533290.06
TN-507,Jackson/West Tennessee CoC,59,648,707,75,321,396,134,969,3,33,36,6,69,75,1103,70,7,9,15,82%,97%,212,2347378.6
TN-509,Appalachian Regional CoC,222,120,342,83,25,108,305,145,34,9,43,5,6,11,450,41,23,35,47,29%,95%,73,5111955.74
TN-510,Murfreesboro/Rutherford County CoC,160,89,249,67,0,67,227,89,17,4,21,14,0,14,316,48,5,14,18,32%,91%,73,732562.32
TN-512,"Morristown/Blount, Sevier, Campbell, Cocke Counties CoC",154,269,423,214,115,329,368,384,2,8,10,22,43,65,752,54,2,8,17,38%,NA,104,1615265.09
TX-500,San Antonio/Bexar County CoC,801,1098,1899,840,4,844,1641,1102,154,74,228,63,64,127,2743,138,375,553,774,42%,96%,651,2059464
TX-503,Austin/Travis County CoC,629,831,1460,573,3,576,1202,834,102,67,169,51,47,98,2036,90,114,165,249,27%,94%,553,466485
TX-600,"Dallas City & County, Irving CoC",1918,1072,2990,784,15,799,2702,1087,297,61,358,168,69,237,3789,111,306,456,682,12%,95%,542,97135
TX-601,"Fort Worth, Arlington/Tarrant County CoC",982,362,1344,569,28,597,1551,390,146,40,186,64,23,87,1941,126,129,209,324,20%,100%,234,10571518.88
TX-603,El Paso City & County CoC,514,177,691,502,0,502,1016,177,67,23,90,54,21,75,1193,90,66,119,191,59%,95%,96,7285567.88
TX-604,Waco/McLennan County CoC,68,57,125,94,2,96,162,59,13,6,19,7,5,12,221,46,11,15,21,14%,90%,26,16185991.47
TX-607,Texas Balance of State CoC,1665,3143,4808,1918,427,2345,3583,3570,230,444,674,172,245,417,7153,57,206,322,449,36%,93%,879,14650742.16
TX-611,Amarillo CoC,363,112,475,56,0,56,419,112,47,14,61,35,4,39,531,171,0,0,0,14%,61%,112,2557472.4
TX-624,"Wichita Falls/Wise, Palo Pinto, Wichita, Archer Counties CoC",149,21,170,64,0,64,213,21,8,2,10,32,3,35,234,32,0,2,4,31%,100%,65,776670.9
TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery, Counties CoC",1562,1108,2670,915,20,935,2477,1128,315,90,405,118,65,183,3605,84,353,544,785,27%,92%,539,7160867.75
TX-701,"Bryan, College Station/Brazos Valley CoC",63,13,76,26,0,26,89,13,0,0,0,8,0,8,102,57,12,15,31,27%,NA,14,0
UT-500,Salt Lake City & County CoC,1187,161,1348,699,0,699,1886,161,170,7,177,88,22,110,2047,77,524,792,1007,17%,94%,143,380385
UT-503,Utah Balance of State CoC,340,76,416,218,0,218,558,76,33,7,40,52,5,57,634,42,212,308,421,43%,87%,34,29765365.97
UT-504,Provo/Mountainland CoC,77,41,118,53,0,53,130,41,0,3,3,6,7,13,171,24,116,160,210,39%,86%,8,255830.43
VA-500,"Richmond/Henrico, Chesterfield, Hanover Counties CoC",420,153,573,89,0,89,509,153,77,17,94,34,4,38,662,47,189,322,416,41%,95%,76,9802611.37
VA-501,"Norfolk/Chesapeake, Suffolk, Isle of Wight, Southampton Counties CoC",503,69,572,131,0,131,634,69,76,10,86,36,2,38,703,63,28,43,85,42%,98%,82,2250292.83
VA-502,"Roanoke City & County, Salem CoC",180,17,197,70,0,70,250,17,32,0,32,15,3,18,267,39,38,81,122,18%,87%,48,1313552.18
VA-503,Virginia Beach CoC,162,76,238,109,2,111,271,78,28,10,38,24,10,34,349,113,25,50,77,59%,94%,62,6003147.93
VA-504,Charlottesville CoC,96,23,119,41,0,41,137,23,4,5,9,4,4,8,160,63,22,40,46,35%,86%,55,3982990.24
VA-505,"Newport News, Hampton/Virginia Peninsula CoC",272,80,352,160,0,160,432,80,60,8,68,14,4,18,512,92,37,57,73,50%,94%,75,835191
VA-507,Portsmouth CoC,60,55,115,36,0,36,96,55,7,4,11,2,0,2,151,NA,0,0,0,NA,NA,12,1796194
VA-508,Lynchburg CoC,67,25,92,33,0,33,100,25,8,1,9,3,4,7,125,45,18,41,65,39%,83%,27,568668
VA-513,"Harrisburg, Winchester/Western Virginia CoC",176,19,195,85,0,85,261,19,8,2,10,6,0,6,280,61,11,34,42,61%,90%,44,1707858.87
VA-514,"Fredericksburg/Spotsylvania, Stafford Counties CoC",83,39,122,94,0,94,177,39,8,0,8,19,1,20,216,55,47,57,77,45%,91%,29,897459.93
VA-521,Virginia Balance of State CoC,285,138,423,278,21,299,563,159,26,9,35,19,11,30,722,41,66,128,187,58%,90%,39,346204.42
VA-600,Arlington County CoC,116,33,149,83,0,83,199,33,9,1,10,3,0,3,232,143,19,27,48,57%,96%,63,356908
VA-601,Fairfax County CoC,387,105,492,469,3,472,856,108,21,13,34,47,2,49,964,90,191,305,440,48%,92%,150,273731
VA-602,Loudoun County CoC,55,16,71,42,0,42,97,16,5,1,6,10,0,10,113,77,25,43,56,57%,100%,15,323967.74
VA-603,Alexandria CoC,103,18,121,90,0,90,193,18,6,0,6,5,0,5,211,118,29,41,54,37%,91%,43,2297020.4
VA-604,Prince William County CoC,84,113,197,200,3,203,284,116,9,13,22,6,11,17,400,97,47,85,143,52%,92%,76,9922607.24
VI-500,Virgin Islands CoC,62,307,369,12,0,12,74,307,6,17,23,3,2,5,381,220,4,6,9,44%,91%,334,153907.73
VT-500,Vermont Balance of State CoC,426,74,500,402,32,434,828,106,66,3,69,59,10,69,934,208,58,101,137,61%,95%,83,393748
VT-501,Burlington/Chittenden County CoC,174,23,197,89,5,94,263,28,23,2,25,24,1,25,291,96,9,18,35,49%,89%,44,669998
WA-500,Seattle/King County CoC,3406,5404,8810,2752,81,2833,6158,5485,636,693,1329,356,1142,1498,11643,146,285,443,667,34%,95%,2773,98849
WA-501,Washington Balance of State CoC,1736,1426,3162,1827,254,2081,3563,1680,253,162,415,211,123,334,5243,106,348,539,783,47%,91%,1031,3319560.94
WA-502,Spokane City & County CoC,659,132,791,293,6,299,952,138,109,9,118,53,18,71,1090,68,103,195,323,53%,94%,325,1350130.5
WA-503,"Tacoma, Lakewood/Pierce County CoC",398,481,879,419,23,442,817,504,51,85,136,44,43,87,1321,113,124,204,301,40%,92%,337,38082028.12
WA-504,Everett/Snohomish County CoC,314,471,785,237,44,281,551,515,22,43,65,51,66,117,1066,116,78,103,146,42%,91%,387,8550297.01
WA-508,Vancouver/Clark County CoC,220,134,354,260,135,395,480,269,23,7,30,18,10,28,749,115,79,123,157,45%,92%,86,5830976.53
WI-500,Wisconsin Balance of State CoC,1368,131,1499,1843,6,1849,3211,137,171,9,180,137,5,142,3348,87,669,999,1420,51%,95%,232,3515769.89
WI-501,Milwaukee City & County CoC,555,132,687,210,3,213,765,135,65,9,74,65,25,90,900,60,328,455,600,53%,96%,98,8181365.65
WI-502,Racine City & County CoC,132,7,139,55,0,55,187,7,34,0,34,12,2,14,194,75,27,39,57,47%,98%,17,717108.99
WI-503,Madison/Dane County CoC,262,58,320,262,3,265,524,61,39,2,41,26,4,30,585,65,112,147,209,32%,93%,87,1250772.69
WV-500,"Wheeling, Weirton Area CoC",70,7,77,41,0,41,111,7,4,0,4,4,1,5,118,79,58,80,98,45%,93%,23,11000762.65
WV-501,"Huntington/Cabell, Wayne Counties CoC",116,32,148,57,0,57,173,32,16,1,17,5,1,6,205,53,97,134,173,38%,97%,9,11807997.43
WV-503,"Charleston/Kanawha, Putnam, Boone, Clay Counties CoC",223,49,272,47,0,47,270,49,31,3,34,24,4,28,319,74,144,200,252,75%,95%,65,1255114.66
WV-508,West Virginia Balance of State CoC,451,84,535,116,16,132,567,100,73,9,82,36,4,40,667,61,210,308,424,45%,88%,109,5682460
WY-500,Wyoming Statewide CoC,383,239,622,127,124,251,510,363,50,13,63,43,19,62,873,69,112,169,219,35%,95%,68,541950
,,,,,,,,,,,,,,,,,,,,,,,,2228682.46
,,,,,,,,,,,,,,,,,,,,,,,,1827588.12
,,,,,,,,,,,,,,,,,,,,,,,,3488615.7
,,,,,,,,,,,,,,,,,,,,,,,,1363659.86